"dhs_id","site_id","site_name","latitude","longitude","rural_urban","country","country_id","continent_id","month_start","year_start","month_end","year_end","lower_age","upper_age","examined","positive","pr","species","method","rdt_type","pcr_type","malaria_metrics_available","location_available","permissions_info","citation1","citation2","citation3"
NA,46005,"MWANGWEI",-4.51957,39.2778,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46005,"MWANGWEI",-4.51957,39.2778,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45824,"MAJORENI",-4.57025,39.2838,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45824,"MAJORENI",-4.57025,39.2838,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45890,"MANGAWANI",-4.39188,39.2993,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45890,"MANGAWANI",-4.39188,39.2993,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46133,"KIZIBE",-4.25758,39.3018,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46133,"KIZIBE",-4.25758,39.3018,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46040,"KICHAKA SIMBA",-4.35176,39.3594,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46040,"KICHAKA SIMBA",-4.35176,39.3594,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46029,"RAMISI",-4.52407,39.3978,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46029,"RAMISI",-4.52407,39.3978,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45832,"MIVUMONI",-4.42026,39.4018,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45832,"MIVUMONI",-4.42026,39.4018,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46143,"KIPAMBANI",-4.33726,39.4085,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46223,"JOMO KENYATTA",-4.46422,39.4732,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46223,"JOMO KENYATTA",-4.46422,39.4732,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45860,"ZIGIRA",-4.36877,39.4892,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45860,"ZIGIRA",-4.36877,39.4892,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46060,"MUHAKA",-4.34068,39.5132,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46060,"MUHAKA",-4.34068,39.5132,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46177,"MUHAKA ISLAMIC",-4.3458,39.5165,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45906,"MWABUNGO",-4.34228,39.5344,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45906,"MWABUNGO",-4.34228,39.5344,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46158,"MVINDENI",-4.31353,39.5461,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46158,"MVINDENI",-4.31353,39.5461,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45979,"MWAMTSEFU",-4.49324,39.1667,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45979,"MWAMTSEFU",-4.49324,39.1667,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45812,"KIDOMAYA",-4.56452,39.1777,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45812,"KIDOMAYA",-4.56452,39.1777,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45865,"PERANI",-4.52569,39.1787,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45865,"PERANI",-4.52569,39.1787,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46139,"MNYALATSONI",-4.37297,39.2302,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46139,"MNYALATSONI",-4.37297,39.2302,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45925,"GANDA",-4.53239,39.2472,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45925,"GANDA",-4.53239,39.2472,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45878,"KIKONDE",-4.45851,39.2655,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45878,"KIKONDE",-4.45851,39.2655,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46134,"MAGWASHENI",-4.35792,39.279,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46134,"MAGWASHENI",-4.35792,39.279,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46097,"KIKONENI",-4.44718,39.3113,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46097,"KIKONENI",-4.44718,39.3113,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46015,"MAPHOMBE",-4.39623,39.3336,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46015,"MAPHOMBE",-4.39623,39.3336,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46096,"CHIGOMBERO",-4.50029,39.337,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46096,"CHIGOMBERO",-4.50029,39.337,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45869,"TSWAKA",-4.60205,39.3494,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46119,"KILULU",-4.39893,39.3546,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46119,"KILULU",-4.39893,39.3546,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46117,"MWACHANDE",-4.46259,39.3807,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46117,"MWACHANDE",-4.46259,39.3807,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46091,"KICHAKAMKWAJU",-4.61764,39.3836,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46091,"KICHAKAMKWAJU",-4.61764,39.3836,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46046,"MWAGODZO",-4.37808,39.4033,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46251,"SHIMBA HILLS",-4.35742,39.4168,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46017,"DUNCAN NDEGWA",-4.40662,39.4196,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46017,"DUNCAN NDEGWA",-4.40662,39.4196,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46230,"FAHAMUNI",-4.49814,39.4298,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46230,"FAHAMUNI",-4.49814,39.4298,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46149,"MWAPALA",-4.34149,39.455,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46025,"MUNJE",-4.51007,39.4572,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46227,"MUNJE",-4.51007,39.4572,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46228,"VINGUJINI",-4.46781,39.4851,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46228,"VINGUJINI",-4.46781,39.4851,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46164,"MABOKONI",-4.30974,39.5192,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46164,"MABOKONI",-4.30974,39.5192,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45856,"KINONDO",-4.37329,39.5321,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45856,"KINONDO",-4.37329,39.5321,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45965,"GALU",-4.35371,39.5356,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45965,"GALU",-4.35371,39.5356,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46162,"MWAMANGA",-4.28018,39.5473,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46162,"MWAMANGA",-4.28018,39.5473,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46153,"MKAKWANI",-4.29619,39.5701,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46247,"MKANDA",-4.33739,39.3376,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45897,"MWALUVANGA",-4.37986,39.3624,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46246,"MAKOBE",-4.34653,39.3972,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46252,"STEPEHEN KANJA",-4.31551,39.4308,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45895,"LUKORE",-4.35199,39.3153,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46046,"MWAGODZO",-4.37808,39.4033,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46251,"SHIMBA HILLS",-4.35742,39.4168,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46155,"MWAMAMBI",-4.27662,39.5751,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46155,"MWAMAMBI",-4.27662,39.5751,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46055,"MWARONI",-4.26922,39.5772,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46055,"MWARONI",-4.26922,39.5772,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,46229,"BODO",-4.54799,39.4103,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,45806,"MAKONGENI",-4.3987,39.5176,"UNKNOWN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Halliday, K.E., . (2013) personal communication.",NA,NA
NA,58561,"Lunyerere",0.1025,34.72503,"RURAL","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Takken, W., Imbahale, S., Githeko, A. and Busula, A., . (2007) personal communication.",NA,NA
NA,58562,"Nyalenda",-0.12736,34.75763,"PERI_URBAN","Kenya","KEN","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Confidential","Microscopy",NA,NA,FALSE,TRUE,"No permission to release data","Takken, W., Imbahale, S., Githeko, A. and Busula, A., . (2007) personal communication.",NA,NA
